Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2018010093127,1,1,1,2,27,6,3,0,0,0,0,0,9,1,4
2018010093131,1,1,1,1,40,7,3,0,0,0,0,0,9,1,6
2018010093131,2,2,1,2,47,8,3,0,0,0,0,0,9,1,9
2018010093132,2,1,1,1,22,5,3,0,0,0,0,0,2,1,4
2018010093134,1,1,1,1,28,6,3,0,0,0,0,0,1,1,10
2018010093137,1,1,1,1,24,5,3,0,0,0,0,0,9,-1,-1
2018010093139,1,1,1,2,51,8,2,0,0,0,0,0,9,1,2
2018010093142,2,1,1,2,35,6,3,0,0,0,0,0,9,1,7
2018010093144,1,1,1,1,61,9,3,0,0,0,0,0,9,1,6
2018010093149,1,1,1,1,50,8,3,0,0,0,0,0,8,1,3
2018010093149,2,2,1,1,50,8,3,0,0,0,0,0,9,1,3
2018010093151,1,1,1,1,27,6,3,0,0,0,0,0,1,1,3
2018010093166,1,1,1,1,24,5,3,0,0,0,0,0,3,1,6
2018010093182,1,1,3,1,11,3,2,1,1,0,0,2,0,1,2
2018010093185,2,1,1,2,58,9,3,0,0,0,0,0,9,1,10
2018010093185,2,2,2,2,69,10,3,0,0,1,0,0,9,1,10
2018010093185,2,3,2,2,59,9,3,0,0,2,0,0,9,1,10
2018010093193,1,1,1,2,37,7,3,0,0,0,0,0,9,1,3
2018010093193,2,2,1,1,35,6,3,0,0,0,0,0,9,1,2
2018010093207,2,1,1,2,46,8,3,0,0,0,0,0,9,1,10
2018010093208,1,1,1,2,53,8,3,0,0,0,0,0,9,1,8
2018010093216,1,1,1,1,51,8,3,0,0,0,0,0,9,1,3
2018010093216,1,2,2,2,45,7,3,0,0,1,0,0,9,1,3
2018010093216,1,3,2,2,19,4,3,0,0,2,0,0,9,1,3
2018010093216,1,4,2,1,16,4,3,0,0,2,0,0,9,2,5
2018010093234,1,1,1,1,30,6,2,0,0,0,0,0,3,1,2
2018010093236,1,1,3,2,14,3,3,5,1,0,0,2,0,1,4
2018010093240,1,1,2,1,42,7,3,0,0,0,3,0,11,-1,-1
2018010093241,1,1,1,2,22,5,3,0,0,0,0,0,9,1,4
2018010093245,1,1,3,1,25,5,3,5,1,0,0,2,0,1,3
2018010093252,1,1,3,2,36,7,3,1,1,0,0,2,0,1,6
2018010093262,2,1,1,2,36,7,3,0,0,0,0,0,9,1,9
2018010093268,1,1,1,1,26,6,3,0,0,0,0,0,9,1,4
2018010093272,1,1,3,1,22,5,3,1,3,0,0,2,0,1,1
2018010093273,1,1,1,1,23,5,3,0,0,0,0,0,9,1,2
2018010093273,3,2,1,1,66,10,3,0,0,0,0,0,9,1,3
2018010093273,4,3,1,1,27,6,3,0,0,0,0,0,9,1,5
2018010093294,1,1,1,1,18,4,2,0,0,0,0,0,9,-1,5
2018010093294,1,2,2,2,19,4,3,0,0,1,0,0,9,1,9
2018010093294,1,3,2,1,18,4,3,0,0,2,0,0,9,1,5
2018010093298,1,1,1,1,33,6,3,0,0,0,0,0,9,-1,-1
2018010093298,1,2,2,1,28,6,3,0,0,1,0,0,9,1,4
2018010093299,1,1,1,1,47,8,3,0,0,0,0,0,9,1,2
2018010093301,2,1,1,1,-1,-1,3,0,0,0,0,0,9,-1,-1
2018010093303,1,1,1,2,36,7,3,0,0,0,0,0,9,1,3
2018010093304,1,1,1,2,29,6,3,0,0,0,0,0,9,1,2
2018010093307,1,1,2,2,46,8,3,0,0,-1,0,0,9,1,1
2018010093307,1,2,2,2,-1,-1,3,0,0,-1,0,0,9,1,1
2018010093318,1,1,3,2,41,7,3,1,9,0,0,2,0,1,1
2018010093326,1,1,2,2,23,5,3,0,0,0,3,0,11,1,1
2018010093328,1,1,1,1,30,6,2,0,0,0,0,0,1,3,7
2018010093330,1,1,1,1,20,4,2,0,0,0,0,0,3,1,3
2018010093334,1,1,3,2,30,6,3,1,2,0,0,2,0,1,9
2018010093369,1,1,1,1,67,10,2,0,0,0,0,0,9,1,9
2018010093371,1,1,1,2,27,6,3,0,0,0,0,0,9,1,2
2018010093376,1,1,1,1,42,7,3,0,0,0,0,0,8,1,6
2018010093387,1,1,1,2,40,7,3,0,0,0,0,0,9,1,3
2018010093388,1,1,3,1,11,3,3,6,9,0,0,2,0,1,3
2018010093388,1,2,3,1,12,3,3,6,9,0,0,2,0,1,3
2018010093406,1,1,1,2,52,8,3,0,0,0,0,0,9,1,6
2018010093456,1,1,3,2,53,8,3,9,5,0,0,2,0,1,3
2018010093460,1,1,1,2,26,6,3,0,0,0,0,0,9,1,7
2018010093485,1,1,1,2,23,5,3,0,0,0,0,0,9,1,2
2018010093490,1,1,1,1,37,7,3,0,0,0,0,0,9,1,2
2018010093493,1,1,2,1,58,9,2,0,0,0,4,0,11,1,9
2018010093495,2,1,1,1,19,4,3,0,0,0,0,0,3,1,2
2018010093496,1,1,2,2,20,4,3,0,0,2,0,0,8,1,4
2018010093496,2,2,1,1,33,6,3,0,0,0,0,0,11,1,2
2018010093496,2,3,2,2,39,7,3,0,0,0,4,0,11,1,3
2018010093505,1,1,3,1,39,7,3,1,9,0,0,2,0,-1,-1
2018010093514,1,1,1,1,38,7,3,0,0,0,0,0,1,1,6
2018010093516,2,1,2,1,50,8,3,0,0,2,0,0,8,-1,-1
2018010093521,1,1,3,1,47,8,3,5,3,0,0,2,0,1,8
2018010093522,1,1,2,2,68,10,3,0,0,2,0,0,9,-1,-1
2018010093524,1,1,2,1,46,8,3,0,0,0,3,0,11,-1,-1
2018010093525,2,1,2,2,23,5,3,0,0,0,4,0,11,1,4
2018010093529,1,1,1,1,24,5,3,0,0,0,0,0,9,1,1
2018010093543,1,1,1,2,59,9,3,0,0,0,0,0,9,1,4
2018010093550,1,1,1,1,34,6,3,0,0,0,0,0,9,1,3
2018010093550,2,2,1,1,43,7,3,0,0,0,0,0,9,1,5
2018010093592,1,1,1,2,39,7,3,0,0,0,0,0,9,1,7
2018010093594,1,1,1,1,25,5,3,0,0,0,0,0,9,1,1
2018010093595,2,1,1,2,36,7,3,0,0,0,0,0,9,1,1
2018010093607,1,1,1,2,33,6,3,0,0,0,0,0,9,1,8
2018010093608,1,1,3,1,70,10,3,8,3,0,0,2,0,1,5
2018010093610,1,1,1,1,36,7,3,0,0,0,0,0,9,-1,-1
2018010093610,1,2,2,2,-1,-1,3,0,0,1,0,0,9,-1,-1
2018010093611,1,1,3,1,25,5,3,6,9,0,0,2,0,1,2
2018010093629,1,1,1,1,25,5,3,0,0,0,0,0,9,1,3
2018010093640,1,1,1,1,31,6,3,0,0,0,0,0,9,1,6
2018010093644,1,1,1,1,24,5,2,0,0,0,0,0,9,1,6
2018010093649,1,1,1,2,35,6,3,0,0,0,0,0,9,1,2
2018010093656,1,1,2,2,54,8,3,0,0,1,0,0,9,1,3
2018010093662,1,1,1,1,61,9,3,0,0,0,0,0,9,1,8
2018010093666,1,1,3,1,33,6,3,1,9,0,0,2,0,1,7
2018010093667,1,1,2,1,7,2,3,0,0,2,0,0,9,1,7
2018010093667,2,2,2,1,28,6,3,0,0,2,0,0,9,1,8
2018010093676,1,1,2,2,45,7,3,0,0,1,0,0,9,1,5
2018010093677,2,1,1,1,-1,-1,3,0,0,0,0,0,9,1,9
2018010093677,2,2,2,1,-1,-1,3,0,0,1,0,0,9,1,9
2018010093678,1,1,2,2,0,1,3,0,0,0,4,0,11,1,2
2018010093682,1,1,3,1,43,7,3,9,9,0,0,2,0,-1,-1
2018010093684,1,1,1,2,37,7,3,0,0,0,0,0,9,1,1
2018010093685,1,1,1,1,28,6,3,0,0,0,0,0,4,1,1
2018010093686,1,1,2,2,8,2,3,0,0,0,3,0,11,1,1
2018010093688,2,1,2,2,32,6,3,0,0,2,0,0,9,1,2
2018010093689,1,1,3,1,50,8,3,1,1,0,0,2,0,1,2
2018010093690,1,1,1,2,29,6,3,0,0,0,0,0,9,1,4
2018010093692,2,1,2,2,34,6,3,0,0,1,0,0,9,1,3
2018010093693,2,1,3,1,51,8,3,10,9,0,0,2,0,1,4
2018010093694,1,1,1,1,41,7,3,0,0,0,0,0,9,1,2
2018010093696,1,1,2,1,6,2,3,0,0,1,0,0,9,1,10
2018010093697,1,1,1,1,38,7,3,0,0,0,0,0,9,1,4
2018010093698,1,1,3,1,16,4,3,5,3,0,0,2,0,1,5
2018010093699,1,1,1,1,61,9,3,0,0,0,0,0,9,1,5
2018010093701,1,1,3,1,28,6,3,1,1,0,0,2,0,1,1
2018010093712,1,1,1,2,26,6,3,0,0,0,0,0,9,1,7
2018010093715,1,1,1,2,47,8,3,0,0,0,0,0,9,1,3
2018010093717,1,1,1,2,30,6,3,0,0,0,0,0,9,1,3
2018010093723,1,1,1,1,30,6,3,0,0,0,0,0,9,1,3
2018010093732,1,1,1,1,40,7,3,0,0,0,0,0,9,1,7
2018010093736,1,1,1,1,54,8,3,0,0,0,0,0,1,1,2
2018010093739,1,1,2,1,28,6,3,0,0,1,0,0,9,2,4
2018010093749,1,1,2,2,20,4,3,0,0,1,0,0,8,1,4
2018010093751,1,1,2,1,35,6,3,0,0,2,0,0,9,1,4
2018010093753,1,1,1,1,57,9,3,0,0,0,0,0,19,1,4
2018010093753,2,2,1,1,29,6,2,0,0,0,0,0,9,1,3
2018010093753,2,3,2,2,37,7,3,0,0,1,0,0,9,1,4
2018010093756,1,1,1,1,36,7,3,0,0,0,0,0,8,1,1
2018010093757,1,1,3,1,22,5,2,5,9,0,0,2,0,1,7
2018010093758,1,1,3,1,27,6,2,9,5,0,0,2,0,1,6
2018010093759,2,1,1,1,33,6,3,0,0,0,0,0,9,1,4
2018010093764,1,1,1,2,48,8,3,0,0,0,0,0,9,1,9
2018010093765,1,1,1,2,50,8,3,0,0,0,0,0,9,1,2
2018010093780,2,1,2,2,27,6,3,0,0,2,0,0,8,1,7
2018010093782,1,1,1,1,34,6,3,0,0,0,0,0,9,1,3
2018010093782,1,2,2,2,30,6,3,0,0,1,0,0,9,1,3
2018010093782,1,3,2,1,0,1,3,0,0,2,0,0,9,1,3
2018010093783,1,1,3,2,62,9,3,1,1,0,0,2,0,1,10
2018010093793,1,1,1,1,29,6,3,0,0,0,0,0,9,1,4
2018010093795,1,1,1,1,35,6,3,0,0,0,0,0,4,1,2
2018010093812,1,1,1,1,56,9,2,0,0,0,0,0,9,3,6
2018010093813,1,1,1,2,31,6,3,0,0,0,0,0,9,1,4
2018010093814,1,1,2,2,36,7,3,0,0,0,4,0,11,1,3
2018010093816,1,1,2,1,38,7,3,0,0,0,3,0,11,1,2
2018010093821,1,1,2,1,65,9,2,0,0,2,0,0,8,1,5
2018010093823,2,1,1,2,56,9,3,0,0,0,0,0,9,1,2
2018010093825,1,1,1,1,18,4,3,0,0,0,0,0,9,1,4
2018010093825,1,2,2,1,-1,-1,3,0,0,1,0,0,9,1,4
2018010093825,1,3,2,1,-1,-1,3,0,0,2,0,0,9,1,4
2018010093826,1,1,3,1,85,11,1,5,3,0,0,2,0,1,4
2018010093835,2,1,1,1,62,9,3,0,0,0,0,0,9,1,3
2018010093839,1,1,1,1,30,6,3,0,0,0,0,0,19,1,2
2018010093839,1,2,2,2,-1,-1,3,0,0,0,0,0,19,1,9
2018010093840,2,1,1,2,76,11,2,0,0,0,0,0,9,1,10
2018010093842,1,1,1,1,30,6,3,0,0,0,0,0,3,1,2
2018010093846,1,1,1,1,19,4,3,0,0,0,0,0,9,1,1
2018010093847,1,1,3,1,25,5,3,9,5,0,0,2,0,1,2
2018010093859,1,1,3,2,13,3,3,1,1,0,0,2,0,1,2
2018010093862,2,1,1,2,28,6,3,0,0,0,0,0,9,-1,-1
2018010093864,1,1,1,2,31,6,3,0,0,0,0,0,9,1,2
2018010093864,1,2,2,2,-1,-1,3,0,0,1,0,0,9,1,2
2018010093865,2,1,1,1,78,11,2,0,0,0,0,0,9,1,3
2018010093871,1,1,3,2,77,11,3,5,1,0,0,2,0,1,5
2018010093872,1,1,3,1,34,6,3,5,1,0,0,2,0,1,5
2018010093873,1,1,3,2,49,8,3,5,1,0,0,2,0,1,7
2018010093875,1,1,3,1,53,8,2,6,9,0,0,2,0,-1,-1
2018010093878,1,1,3,2,35,6,3,1,1,0,0,2,0,1,1
2018010093887,1,1,1,2,52,8,3,0,0,0,0,0,9,1,6
2018010093889,1,1,1,1,34,6,3,0,0,0,0,0,9,1,2
2018010093889,2,2,2,1,43,7,3,0,0,1,0,0,9,1,4
2018010093892,2,1,1,1,23,5,2,0,0,0,0,0,3,1,9
2018010093894,1,1,1,1,35,6,3,0,0,0,0,0,9,3,8
2018010093895,1,1,1,1,58,9,3,0,0,0,0,0,19,1,7
2018010093897,1,1,1,1,48,8,3,0,0,0,0,0,2,1,4
2018010093897,1,2,3,2,65,9,3,1,9,0,0,2,0,-1,3
2018010093899,1,1,1,1,21,5,3,0,0,0,0,0,3,1,2
2018010093903,1,1,1,1,32,6,3,0,0,0,0,0,9,-1,9
2018010093907,2,1,1,1,33,6,3,0,0,0,0,0,3,1,4
2018010093909,1,1,1,2,32,6,3,0,0,0,0,0,9,-1,-1
2018010093912,1,1,2,1,19,4,2,0,0,2,0,0,9,1,2
2018010093917,2,1,1,1,32,6,2,0,0,0,0,0,3,1,8
2018010093933,1,1,3,1,76,11,3,5,1,0,0,2,0,-1,-1
2018010093939,1,1,3,2,83,11,3,1,9,0,0,2,0,-1,-1
2018010093941,1,1,2,2,26,6,2,0,0,2,0,0,8,1,5
2018010093942,2,1,1,1,28,6,2,0,0,0,0,0,1,1,4
2018010093948,2,1,1,1,60,9,2,0,0,0,0,0,3,1,3
2018010093958,1,1,1,1,34,6,3,0,0,0,0,0,9,1,3
2018010093958,1,2,2,2,65,9,3,0,0,1,0,0,9,1,3
2018010093958,1,3,2,2,29,6,3,0,0,2,0,0,9,1,3
2018010093961,1,1,2,2,30,6,3,0,0,2,0,0,8,1,2
2018010093961,1,2,2,1,1,1,2,0,0,2,0,0,8,1,2
2018010093961,2,3,1,2,33,6,2,0,0,0,0,0,9,1,2
2018010093965,1,1,2,2,5,1,3,0,0,0,3,0,11,1,4
2018010093972,2,1,1,1,23,5,2,0,0,0,0,0,3,1,3
2018010093973,1,1,3,2,58,9,2,4,3,0,0,2,0,1,6
2018010093977,1,1,1,2,30,6,3,0,0,0,0,0,9,1,10
2018010093977,1,2,2,2,-1,-1,3,0,0,2,0,0,9,1,10
2018010093977,1,3,2,2,-1,-1,2,0,0,2,0,0,9,1,10
2018010093977,1,4,2,1,-1,-1,3,0,0,2,0,0,9,1,10
2018010093980,1,1,1,1,39,7,3,0,0,0,0,0,9,1,9
2018010093988,2,1,2,1,17,4,3,0,0,2,0,0,9,1,8
2018010093988,2,2,2,2,44,7,3,0,0,1,0,0,9,1,8
2018010093991,2,1,1,1,48,8,3,0,0,0,0,0,3,1,2
2018010093993,1,1,3,1,14,3,3,4,9,0,0,2,0,1,3
2018010093994,2,1,2,1,23,5,3,0,0,2,0,0,9,1,6
2018010093994,2,2,2,1,27,6,3,0,0,1,0,0,9,1,7
2018010093996,1,1,2,2,51,8,3,0,0,0,3,0,11,1,2
2018010094000,1,1,3,1,50,8,3,5,1,0,0,2,0,1,8
2018010094001,1,1,1,2,48,8,3,0,0,0,0,0,9,1,6
2018010094005,1,1,1,1,44,7,3,0,0,0,0,0,8,1,2
2018010094005,1,2,2,2,34,6,3,0,0,2,0,0,8,1,2
2018010094005,1,3,2,1,9,2,3,0,0,2,0,0,8,1,2
2018010094006,1,1,3,1,46,8,2,9,9,0,0,2,0,1,4
2018010094012,1,1,1,1,28,6,3,0,0,0,0,0,4,1,2
2018010094016,1,1,1,1,31,6,3,0,0,0,0,0,9,1,3
2018010094018,3,1,1,1,23,5,3,0,0,0,0,0,9,1,8
2018010094018,4,2,1,1,42,7,3,0,0,0,0,0,9,2,8
2018010094020,1,1,3,2,21,5,3,4,1,0,0,2,0,1,1
2018010094021,1,1,3,2,48,8,2,1,3,0,0,2,0,1,3
2018010094021,1,2,3,1,55,8,3,1,3,0,0,2,0,1,3
2018010094024,1,1,1,1,30,6,3,0,0,0,0,0,3,1,5
2018010094025,1,1,1,2,38,7,2,0,0,0,0,0,1,1,2
2018010094029,1,1,1,2,42,7,3,0,0,0,0,0,9,1,8
2018010094029,1,2,2,1,-1,-1,3,0,0,2,0,0,9,1,8
2018010094029,1,3,2,1,-1,-1,3,0,0,1,0,0,9,1,8
2018010094032,1,1,1,1,22,5,3,0,0,0,0,0,2,1,6
2018010094034,2,1,1,1,37,7,3,0,0,0,0,0,1,1,2
2018010094050,1,1,3,2,22,5,3,10,9,0,0,2,0,1,5
2018010094061,1,1,1,1,40,7,3,0,0,0,0,0,5,1,6
2018010094063,1,1,1,2,57,9,3,0,0,0,0,0,1,1,7
2018010094068,2,1,2,1,12,3,3,0,0,2,0,0,9,1,5
2018010094072,1,1,1,1,61,9,3,0,0,0,0,0,9,-1,-1
2018010094074,1,1,1,1,44,7,3,0,0,0,0,0,9,1,9
2018010094075,1,1,1,2,25,5,3,0,0,0,0,0,9,1,7
2018010094076,1,1,1,1,35,6,3,0,0,0,0,0,9,1,10
2018010094078,2,1,3,1,4,1,3,10,9,0,0,2,0,1,3
2018010094080,2,1,2,1,29,6,3,0,0,1,0,0,9,1,3
2018010094082,1,1,1,1,21,5,3,0,0,0,0,0,3,1,4
2018010094083,1,1,1,1,28,6,3,0,0,0,0,0,3,1,8
2018010094086,1,1,1,1,59,9,3,0,0,0,0,0,9,1,5
2018010094089,1,1,1,1,28,6,3,0,0,0,0,0,3,1,6
2018010094090,2,1,1,2,26,6,3,0,0,0,0,0,1,1,4
2018010094093,1,1,2,2,89,11,2,0,0,0,3,0,11,1,4
2018010094104,1,1,1,1,41,7,3,0,0,0,0,0,9,1,9
2018010094107,1,1,3,2,46,8,2,1,1,0,0,2,0,1,3
2018010094109,1,1,1,1,33,6,3,0,0,0,0,0,1,1,3
2018010094113,1,1,3,2,73,10,3,5,2,0,0,2,0,1,10
2018010094116,1,1,1,1,33,6,3,0,0,0,0,0,9,1,3
2018010094123,1,1,3,2,37,7,3,1,3,0,0,2,0,1,8
2018010094130,1,1,1,1,18,4,3,0,0,0,0,0,9,-1,-1
2018010094134,1,1,3,2,66,10,2,5,3,0,0,2,0,-1,-1
2018010094135,1,1,1,1,39,7,3,0,0,0,0,0,9,1,2
2018010094138,1,1,1,2,26,6,3,0,0,0,0,0,1,1,4
2018010094140,2,1,1,1,75,10,3,0,0,0,0,0,9,1,8
2018010094141,1,1,1,2,59,9,3,0,0,0,0,0,9,1,10
2018010094147,1,1,3,2,11,3,3,6,9,0,0,2,0,1,6
2018010094148,2,1,1,1,64,9,3,0,0,0,0,0,9,1,10
2018010094148,2,2,2,2,39,7,3,0,0,1,0,0,9,1,10
2018010094157,1,1,1,2,75,10,3,0,0,0,0,0,9,3,6
2018010094159,1,1,1,1,33,6,3,0,0,0,0,0,1,1,5
2018010094163,1,1,1,1,45,7,3,0,0,0,0,0,5,1,4
2018010094165,1,1,3,2,17,4,3,3,9,0,0,2,0,1,3
2018010094178,1,1,1,1,24,5,3,0,0,0,0,0,4,1,4
2018010094179,1,1,2,2,80,11,3,0,0,0,3,0,11,1,4
2018010094182,1,1,1,1,23,5,3,0,0,0,0,0,9,1,3
2018010094184,1,1,2,2,33,6,3,0,0,0,3,0,11,1,1
2018010094184,1,2,2,2,53,8,3,0,0,0,4,0,11,1,5
2018010094185,1,1,1,1,39,7,3,0,0,0,0,0,8,1,3
2018010094189,1,1,1,1,59,9,2,0,0,0,0,0,9,1,2
2018010094193,1,1,1,2,29,6,2,0,0,0,0,0,1,1,3
2018010094200,1,1,3,2,59,9,2,9,7,0,0,2,0,1,5
2018010094201,1,1,1,1,37,7,2,0,0,0,0,0,3,1,3
2018010094204,1,1,3,1,58,9,2,5,1,0,0,2,0,1,1
2018010094208,2,1,1,1,58,9,3,0,0,0,0,0,9,1,6
2018010094209,2,1,1,1,58,9,3,0,0,0,0,0,1,1,4
2018010094211,1,1,1,1,32,6,3,0,0,0,0,0,9,1,8
2018010094211,1,2,2,1,24,5,3,0,0,1,0,0,9,1,6
2018010094211,1,3,2,2,29,6,3,0,0,2,0,0,9,-1,-1
2018010094214,1,1,3,1,27,6,3,5,3,0,0,2,0,-1,-1
2018010094215,1,1,3,1,23,5,3,1,3,0,0,2,0,1,8
2018010094216,2,1,1,2,34,6,3,0,0,0,0,0,3,1,4
2018010094219,1,1,1,1,34,6,3,0,0,0,0,0,8,1,2
2018010094222,2,1,1,2,48,8,3,0,0,0,0,0,1,1,4
2018010094223,1,1,1,2,51,8,3,0,0,0,0,0,9,1,1
2018010094223,2,2,1,1,37,7,3,0,0,0,0,0,9,1,3
2018010094224,2,1,1,1,53,8,3,0,0,0,0,0,9,1,3
2018010094225,2,1,1,2,49,8,3,0,0,0,0,0,1,-1,-1
2018010094226,1,1,3,2,82,11,2,5,1,0,0,2,0,1,7
2018010094227,1,1,1,2,49,8,3,0,0,0,0,0,9,1,3
2018010094228,1,1,3,1,18,4,3,5,1,0,0,2,0,1,2
2018010094229,2,1,1,1,55,8,2,0,0,0,0,0,5,1,10
2018010094232,1,1,1,1,52,8,3,0,0,0,0,0,5,3,8
2018010094233,1,1,3,2,53,8,3,1,3,0,0,2,0,1,2
2018010094235,1,1,3,2,18,4,3,4,3,0,0,2,0,1,2
2018010094236,2,1,1,1,39,7,3,0,0,0,0,0,2,1,2
2018010094238,1,1,1,1,29,6,3,0,0,0,0,0,9,1,7
2018010094240,1,1,1,1,38,7,3,0,0,0,0,0,3,1,7
2018010094241,1,1,1,1,34,6,3,0,0,0,0,0,9,1,2
2018010094243,1,1,1,1,29,6,3,0,0,0,0,0,3,1,1
2018010094252,1,1,3,2,26,6,3,1,3,0,0,2,0,1,3
2018010094256,1,1,1,2,65,9,3,0,0,0,0,0,9,1,6
2018010094257,1,1,1,1,44,7,3,0,0,0,0,0,1,-1,7
2018010094262,2,1,1,1,34,6,3,0,0,0,0,0,1,1,1
2018010094264,2,1,1,1,32,6,2,0,0,0,0,0,3,1,3
2018010094266,1,1,3,2,28,6,3,10,9,0,0,2,0,-1,-1
2018010094280,2,1,1,1,28,6,3,0,0,0,0,0,3,1,2
2018010094287,1,1,2,1,86,11,3,0,0,0,3,0,11,1,5
2018010094289,1,1,1,2,33,6,3,0,0,0,0,0,9,1,5
2018010094290,2,1,1,2,40,7,3,0,0,0,0,0,9,1,8
2018010094291,2,1,1,1,48,8,2,0,0,0,0,0,1,1,5
2018010094295,1,1,1,1,27,6,3,0,0,0,0,0,3,1,7
2018010094300,1,1,2,2,63,9,3,0,0,0,4,0,11,1,2
2018010094301,1,1,2,2,-1,-1,3,0,0,1,0,0,9,1,5
2018010094304,1,1,3,2,37,7,3,4,3,0,0,2,0,1,6
2018010094307,1,1,3,1,30,6,2,6,9,0,0,2,0,1,7
2018010094310,2,1,2,1,14,3,3,0,0,2,0,0,9,1,7
2018010094320,1,1,1,1,25,5,3,0,0,0,0,0,9,1,5
2018010094322,1,1,2,2,75,10,3,0,0,0,3,0,11,1,6
2018010094327,2,1,1,1,47,8,2,0,0,0,0,0,1,1,9
2018010094330,1,1,1,1,39,7,3,0,0,0,0,0,1,1,3
2018010094333,1,1,1,2,40,7,3,0,0,0,0,0,9,1,3
2018010094336,1,1,3,1,17,4,3,4,3,0,0,2,0,1,3
2018010094338,1,1,1,1,31,6,3,0,0,0,0,0,5,1,3
2018010094339,1,1,3,1,14,3,3,9,8,0,0,2,0,1,2
2018010094343,1,1,3,2,79,11,3,5,1,0,0,2,0,-1,-1
2018010094344,1,1,3,1,59,9,3,10,9,0,0,2,0,-1,-1
2018010094348,1,1,3,1,24,5,3,1,9,0,0,2,0,1,5
2018010094352,2,1,1,2,23,5,3,0,0,0,0,0,1,1,1
2018010094353,1,1,3,1,55,8,2,4,1,0,0,2,0,1,6
2018010094367,1,1,1,1,29,6,3,0,0,0,0,0,9,1,2
2018010094370,1,1,1,2,68,10,3,0,0,0,0,0,9,1,3
2018010094371,1,1,3,1,11,3,3,4,2,0,0,2,0,1,4
2018010094372,2,1,1,1,49,8,3,0,0,0,0,0,3,1,3
2018010094377,1,1,3,2,21,5,3,7,3,0,0,2,0,1,3
2018010094385,1,1,1,2,41,7,3,0,0,0,0,0,9,1,3
2018010094389,1,1,1,1,32,6,3,0,0,0,0,0,9,1,3
2018010094392,1,1,3,2,17,4,3,6,9,0,0,2,0,2,4
2018010094393,1,1,1,1,49,8,2,0,0,0,0,0,9,1,2
2018010094397,1,1,1,1,28,6,2,0,0,0,0,0,5,1,4
2018010094398,1,1,3,2,15,3,3,5,9,0,0,2,0,1,5
2018010094401,1,1,1,2,49,8,3,0,0,0,0,0,2,1,10
2018010094405,1,1,1,2,21,5,3,0,0,0,0,0,9,1,7
2018010094405,1,2,2,1,-1,-1,3,0,0,1,0,0,9,-1,-1
2018010094407,1,1,1,1,26,6,3,0,0,0,0,0,5,1,6
2018010094407,1,2,3,1,45,7,2,5,1,0,0,2,0,1,3
2018010094408,1,1,3,1,48,8,3,1,3,0,0,2,0,1,1
2018010094409,2,1,1,2,38,7,3,0,0,0,0,0,9,1,5
2018010094410,1,1,3,2,27,6,3,5,3,0,0,2,0,1,4
2018010094411,1,1,3,2,11,3,2,1,3,0,0,2,0,1,2
2018010094416,1,1,1,1,-1,-1,3,0,0,0,0,0,9,1,3
2018010094418,1,1,3,1,24,5,3,5,2,0,0,2,0,1,9
2018010094422,2,1,1,1,44,7,2,0,0,0,0,0,5,1,3
2018010094424,1,1,3,1,25,5,2,4,3,0,0,2,0,1,3
2018010094426,2,1,1,1,24,5,2,0,0,0,0,0,9,1,2
2018010094426,2,2,2,1,17,4,3,0,0,2,0,0,9,1,3
2018010094426,3,3,1,2,32,6,3,0,0,0,0,0,9,1,3
2018010094426,3,4,2,2,28,6,2,0,0,2,0,0,9,1,3
2018010094426,3,5,2,2,37,7,3,0,0,1,0,0,9,1,3
2018010094426,4,6,1,1,33,6,3,0,0,0,0,0,9,-1,1
2018010094427,1,1,1,2,35,6,3,0,0,0,0,0,1,1,2
2018010094432,2,1,1,1,22,5,3,0,0,0,0,0,3,1,1
2018010094435,1,1,1,1,51,8,3,0,0,0,0,0,9,1,2
2018010094437,1,1,1,2,26,6,3,0,0,0,0,0,9,1,3
2018010094437,1,2,2,1,24,5,3,0,0,1,0,0,9,1,2
2018010094441,1,1,1,1,20,4,3,0,0,0,0,0,9,1,2
2018010094442,1,1,3,1,45,7,3,8,9,0,0,2,0,1,4
2018010094445,2,1,1,1,50,8,3,0,0,0,0,0,4,1,3
2018010094446,1,1,3,1,50,8,3,1,1,0,0,2,0,1,6
2018010094447,2,1,1,1,56,9,3,0,0,0,0,0,1,1,1
2018010094448,1,1,1,1,32,6,3,0,0,0,0,0,19,1,7
2018010094449,1,1,1,1,50,8,3,0,0,0,0,0,1,1,7
2018010094450,1,1,3,1,11,3,3,9,5,0,0,2,0,1,2
2018010094451,1,1,3,1,27,6,3,10,1,0,0,2,0,1,8
2018010094467,1,1,1,1,36,7,3,0,0,0,0,0,1,1,5
2018010094469,1,1,1,2,27,6,3,0,0,0,0,0,1,1,2
2018010094474,2,1,1,1,28,6,3,0,0,0,0,0,1,1,5
2018010094477,1,1,1,1,30,6,3,0,0,0,0,0,1,1,2
2018010094478,1,1,1,1,42,7,3,0,0,0,0,0,5,1,3
2018010094482,1,1,1,1,59,9,3,0,0,0,0,0,5,1,9
2018010094485,2,1,2,2,4,1,3,0,0,2,0,0,9,1,5
